,Unnamed: 0,userId,movieId,rating,timestamp
2243,8189427,47,26,5.0,1082161762
2244,8189428,47,27,3.0,1082625159
2245,8189429,47,28,5.0,1080237301
2246,8189440,47,29,5.0,1082161770
2247,8189460,47,30,4.0,1082161901
2248,8189479,47,31,4.0,1080581523
2249,8189483,47,32,4.0,1082161911
2250,8189496,47,33,4.5,1080237318
2251,8189597,47,34,4.0,1082550105
2252,8189639,47,35,2.5,1105437704
2253,8189764,47,36,3.5,1082614914
2254,8189973,47,37,3.0,1083304965
2255,8190036,47,38,4.0,1083096692
2256,8190071,47,39,4.5,1082740427
2257,8190107,47,40,3.0,1082904443
2258,8190318,47,41,4.0,1080848028
2259,8190507,47,42,1.0,1103087362
2260,8190521,47,43,4.0,1085108596
2261,8190722,47,44,3.0,1082189836
2262,8190931,47,45,3.5,1095793584
2263,8191026,47,46,3.5,1082189914
2264,8191189,47,47,3.5,1101793894
2265,8191958,47,48,3.5,1254710952
2266,8192172,47,49,2.5,1323742758
2267,8394565,48,0,4.0,1559214235
2268,8394579,48,1,4.0,1559214235
2269,8394584,48,2,5.0,1559214235
2270,8394585,48,3,3.5,1559214235
2271,8394594,48,4,4.0,1559214234
2272,8394600,48,5,4.0,1559214234
2273,8394621,48,6,4.0,1559214270
2274,8394630,48,7,3.5,1559214234
2275,8394634,48,8,4.5,1559214234
2276,8394645,48,9,4.0,1559214233
2277,8394649,48,10,3.5,1559214234
2278,8394654,48,11,3.5,1559214234
2279,8394666,48,13,3.5,1559214232
2280,8394672,48,14,3.5,1559214233
2281,8394682,48,15,4.5,1559214233
2282,8394687,48,16,3.5,1559214273
2283,8394696,48,18,3.5,1559214231
2284,8394697,48,19,4.0,1559214284
2285,8394698,48,20,3.5,1559214282
2286,8394699,48,21,4.5,1559214231
2287,8394705,48,22,4.0,1559214235
2288,8394721,48,23,3.5,1559214235
2289,8394730,48,24,5.0,1559214266
2290,8394837,48,25,3.5,1559214268
2291,8394854,48,26,4.0,1559214272
2292,8394855,48,27,4.0,1559214280
2293,8394856,48,28,4.5,1559214273
2294,8394867,48,29,3.5,1559214274
2295,8394885,48,30,3.5,1559214275
2296,8394904,48,31,4.5,1559214232
2297,8394909,48,32,4.0,1559214276
2298,8394925,48,33,3.5,1559214283
2299,8394985,48,34,3.5,1559214236
2300,8395013,48,35,3.5,1559214236
2301,8395105,48,36,4.5,1559214237
2302,8395320,48,37,3.5,1559214239
2303,8395377,48,38,4.5,1559214242
2304,8395401,48,39,4.5,1559214242
2305,8395436,48,40,4.5,1559214239
2306,8395648,48,41,4.0,1559214242
2307,8395825,48,42,4.5,1559214245
2308,8395844,48,43,3.5,1559214238
2309,8396035,48,44,4.0,1559214237
2310,8396220,48,45,4.0,1559214242
2311,8396307,48,46,4.0,1559214250
2312,8396469,48,47,4.0,1559214242
2313,8397153,48,48,4.0,1559214258
2314,8397373,48,49,4.0,1559214239
2315,8400112,49,0,3.0,1459091605
2316,8400129,49,1,5.0,1459091605
2317,8400136,49,2,4.5,1459091603
2318,8400138,49,3,5.0,1459091602
2319,8400152,49,4,4.0,1459091590
2320,8400161,49,5,3.5,1459091599
2321,8400197,49,6,2.5,1459091590
2322,8400206,49,7,5.0,1459091600
2323,8400214,49,8,4.5,1459091601
2324,8400225,49,9,3.5,1459091598
2325,8400227,49,10,4.0,1459091602
2326,8400235,49,11,4.0,1459091605
2327,8400236,49,12,3.5,1459091603
2328,8400257,49,13,4.0,1459091603
2329,8400262,49,14,4.5,1459091600
2330,8400279,49,15,5.0,1459091600
2331,8400281,49,16,4.0,1459091598
2332,8400293,49,17,4.0,1459091604
2333,8400294,49,18,4.5,1459091602
2334,8400295,49,20,3.5,1459091602
2335,8400296,49,21,4.0,1459091600
2336,8400302,49,22,3.0,1459091601
2337,8400356,49,24,5.0,1459091602
2338,8400438,49,25,2.5,1459091591
2339,8400456,49,26,1.5,1459091585
2340,8400457,49,27,3.0,1459091570
2341,8400458,49,28,4.5,1459091605
2342,8400468,49,29,2.0,1459091585
2343,8400488,49,30,3.5,1459091601
2344,8400506,49,31,5.0,1459091599
2345,8400509,49,32,4.5,1459091602
2346,8400520,49,33,4.5,1459091599
2347,8400586,49,34,3.5,1459091605
2348,8400627,49,35,4.0,1459091599
2349,8400725,49,36,4.0,1459091600
2350,8400883,49,37,4.5,1459091605
2351,8400941,49,38,5.0,1459091605
2352,8400963,49,39,4.5,1459091601
2353,8400994,49,40,4.5,1459091601
2354,8401167,49,41,4.0,1459091601
2355,8401313,49,42,5.0,1459091603
2356,8401333,49,43,3.5,1459091604
2357,8401482,49,44,4.0,1459091605
2358,8401667,49,45,4.0,1459091605
2359,8401796,49,46,3.0,1459091590
2360,8401959,49,47,4.0,1459091605
2361,8403102,49,48,4.5,1459091597
2362,8403583,49,49,5.0,1459091595
2363,8493930,50,1,3.5,1380738818
2364,8493935,50,2,3.5,1354900163
2365,8493936,50,3,4.0,1353529756
2366,8493959,50,4,3.5,1353192383
2367,8493971,50,5,4.0,1357079672
2368,8494025,50,6,5.0,1357079497
2369,8494043,50,7,3.5,1357078352
2370,8494052,50,8,4.5,1353530483
2371,8494070,50,9,4.0,1475622705
2372,8494082,50,11,3.5,1373321618
2373,8494084,50,12,4.0,1359750948
2374,8494117,50,13,4.0,1363624670
2375,8494131,50,14,3.0,1357669121
2376,8494157,50,15,4.0,1357669126
2377,8494167,50,16,3.0,1459953025
2378,8494183,50,18,3.0,1359750951
2379,8494184,50,19,3.0,1354899798
2380,8494185,50,20,4.5,1360451054
2381,8494186,50,21,4.0,1372191131
2382,8494190,50,22,4.0,1351273856
2383,8494233,50,23,3.5,1363979175
2384,8494254,50,24,3.0,1359751030
2385,8494367,50,25,2.5,1602352780
2386,8494379,50,26,4.5,1367767535
2387,8494380,50,27,3.5,1352580106
2388,8494381,50,28,4.0,1357669046
2389,8494389,50,29,4.5,1367768156
2390,8494407,50,30,3.5,1359750931
2391,8494423,50,31,4.0,1353530764
2392,8494428,50,32,5.0,1352482644
2393,8494440,50,33,4.0,1357669175
2394,8494544,50,34,4.0,1368878101
2395,8494604,50,35,4.0,1357078238
2396,8494721,50,36,4.5,1357669094
2397,8494998,50,37,2.5,1374577722
2398,8495075,50,38,3.5,1358189298
2399,8495115,50,39,4.0,1357079564
2400,8495163,50,40,3.0,1354900171
2401,8495431,50,41,3.5,1354242261
2402,8495712,50,42,3.5,1353530369
2403,8496042,50,44,3.0,1361035960
2404,8496423,50,45,3.0,1361035961
2405,8496617,50,46,2.5,1371558140
2406,8496830,50,47,3.5,1361035966
2407,8497964,50,48,2.0,1353530379
2408,8498280,50,49,3.5,1424825741
2409,8736235,51,0,4.0,1485460465
2410,8736252,51,1,4.0,1485554338
2411,8736261,51,2,4.0,1485460935
2412,8736264,51,3,3.0,1485460512
2413,8736276,51,4,4.5,1485460498
2414,8736283,51,5,4.0,1485461355
2415,8736321,51,6,4.0,1485460286
2416,8736333,51,7,3.0,1485460921
2417,8736336,51,8,3.5,1485460269
2418,8736351,51,9,3.0,1485460849
2419,8736355,51,10,3.0,1485460799
2420,8736361,51,11,4.0,1485461267
2421,8736362,51,12,4.0,1485460565
2422,8736385,51,13,4.0,1485460510
2423,8736391,51,14,4.0,1485460571
2424,8736408,51,15,4.0,1485460274
2425,8736415,51,16,3.0,1485460489
2426,8736425,51,17,3.0,1485460742
2427,8736426,51,18,4.5,1485460516
2428,8736427,51,19,4.5,1485462100
2429,8736428,51,20,4.0,1485639421
2430,8736429,51,21,4.0,1485460923
2431,8736435,51,22,4.0,1485639422
2432,8736461,51,23,3.5,1485461822
2433,8736479,51,24,3.0,1485460522
2434,8736567,51,25,3.0,1485460475
2435,8736577,51,26,4.5,1485460391
2436,8736578,51,27,3.0,1485460468
2437,8736579,51,28,3.0,1485460404
2438,8736586,51,29,4.0,1485460405
2439,8736599,51,30,3.5,1485460680
2440,8736616,51,32,3.5,1485460501
2441,8736628,51,33,4.0,1485460464
2442,8736718,51,34,4.0,1485460723
2443,8736755,51,35,3.0,1485462387
2444,8736859,51,36,3.5,1485460485
2445,8737041,51,37,4.0,1485460272
2446,8737096,51,38,4.5,1485461323
2447,8737123,51,39,3.0,1485461346
2448,8737151,51,40,3.5,1485460277
2449,8737293,51,41,4.5,1485460545
2450,8737445,51,42,4.5,1485460587
2451,8737457,51,43,4.0,1485460741
2452,8737570,51,44,4.5,1485460287
2453,8737702,51,45,4.5,1485460385
2454,8737769,51,46,4.0,1485460676
2455,8737867,51,47,4.5,1485460280
2456,8738517,51,48,3.5,1485460396
2457,8738845,51,49,4.0,1485460271
2458,8876088,52,0,4.0,997044423
2459,8876117,52,1,4.0,997056678
2460,8876130,52,2,4.0,997047595
2461,8876133,52,3,4.5,1054406396
2462,8876181,52,4,5.0,997038454
2463,8876212,52,5,4.0,997036546
2464,8876306,52,6,4.0,997046223
2465,8876338,52,7,4.5,1078176663
2466,8876355,52,8,4.0,997055765
2467,8876389,52,9,4.0,997045298
2468,8876397,52,10,4.0,997046976
2469,8876410,52,11,4.0,997120024
2470,8876413,52,12,4.0,997046738
2471,8876480,52,13,4.0,997046355
2472,8876503,52,14,3.0,997035038
2473,8876549,52,15,4.0,997055722
2474,8876563,52,16,4.0,997037928
2475,8876597,52,17,3.0,997044689
2476,8876598,52,18,4.0,997046291
2477,8876599,52,19,4.0,997040926
2478,8876600,52,20,4.0,997037169
2479,8876601,52,21,4.0,997055858
2480,8876613,52,22,4.0,997047442
2481,8876720,52,23,4.0,997121002
2482,8876764,52,24,5.0,997043497
2483,8876992,52,25,4.0,997044169
2484,8877033,52,26,4.0,997042400
2485,8877034,52,27,3.5,1091471952
2486,8877035,52,28,4.0,997046223
2487,8877046,52,29,4.0,997046355
2488,8877071,52,30,4.0,997046291
2489,8877094,52,31,4.0,997044525
2490,8877099,52,32,4.0,997036936
2491,8877120,52,33,4.0,997046667
2492,8877314,52,34,4.0,997120858
2493,8877416,52,35,4.0,997056545
2494,8877635,52,36,5.0,1439060948
2495,8878079,52,37,4.0,997046291
2496,8878229,52,38,5.0,997121447
2497,8878303,52,39,4.0,997036033
2498,8878383,52,40,3.0,997056545
2499,8878863,52,41,4.0,997046355
2500,8879360,52,42,4.0,997055672
2501,8879416,52,43,4.0,997046103
2502,8879946,52,44,4.0,1020904441
2503,8880584,52,45,5.0,1043601403
2504,8880978,52,46,4.0,1070821577
2505,8881380,52,47,4.5,1071863925
2506,8883764,52,48,4.5,1279661745
2507,8884467,52,49,4.5,1279495699
2508,9020151,53,0,3.0,1538085246
2509,9020163,53,1,5.0,1538085214
2510,9020168,53,2,5.0,1538070884
2511,9020169,53,3,1.0,1538443133
2512,9020181,53,4,4.0,1538085243
2513,9020189,53,5,3.0,1538085242
2514,9020223,53,6,4.0,1538070871
2515,9020227,53,7,5.0,1538068885
2516,9020233,53,8,5.0,1538068746
2517,9020246,53,9,3.0,1538069056
2518,9020247,53,10,2.0,1538085235
2519,9020255,53,11,2.0,1538085229
2520,9020257,53,12,4.0,1538085217
2521,9020279,53,13,3.0,1538070821
2522,9020284,53,14,3.0,1538085211
2523,9020300,53,15,3.0,1538068755
2524,9020305,53,16,5.0,1538070697
2525,9020319,53,17,2.0,1538085249
2526,9020320,53,18,5.0,1538070685
2527,9020321,53,19,1.0,1538071656
2528,9020322,53,20,3.0,1538069264
2529,9020323,53,21,4.0,1538068765
2530,9020324,53,22,4.0,1538070875
2531,9020354,53,23,1.0,1538071261
2532,9020368,53,24,2.0,1538068752
2533,9020411,53,25,3.0,1538070698
2534,9020416,53,26,4.0,1538070790
2535,9020417,53,27,3.0,1538070859
2536,9020418,53,28,4.0,1538070765
2537,9020426,53,29,5.0,1538070985
2538,9020441,53,30,5.0,1538069162
2539,9020456,53,31,5.0,1538070755
2540,9020460,53,32,5.0,1538070731
2541,9020470,53,33,3.0,1538070780
2542,9020536,53,34,3.0,1538071275
2543,9020567,53,35,5.0,1538071279
2544,9020649,53,36,3.0,1538071265
2545,9020818,53,37,4.0,1538069060
2546,9020871,53,38,5.0,1538071266
2547,9020893,53,39,4.0,1538069179
2548,9020912,53,40,4.0,1538068761
2549,9021046,53,41,4.0,1538069096
2550,9021203,53,42,5.0,1538069098
2551,9021219,53,43,3.0,1538069500
2552,9021389,53,44,3.0,1538069497
2553,9022226,53,48,4.0,1538069501
2554,9022418,53,49,3.0,1538069034
2555,9050694,54,0,3.5,1398644184
2556,9050703,54,1,4.0,1398644544
2557,9050709,54,2,3.5,1486436524
2558,9050711,54,3,3.5,1428712364
2559,9050722,54,4,3.0,1398643344
2560,9050725,54,5,3.5,1404563889
2561,9050759,54,6,4.0,1398642956
2562,9050765,54,7,3.0,1563346089
2563,9050775,54,8,3.0,1553535062
2564,9050787,54,9,3.0,1398643402
2565,9050790,54,10,4.5,1398646550
2566,9050797,54,11,4.0,1398678550
2567,9050799,54,12,3.5,1471387138
2568,9050811,54,13,3.5,1398678522
2569,9050815,54,14,4.5,1398677527
2570,9050825,54,15,3.5,1398642884
2571,9050832,54,16,4.5,1398643111
2572,9050845,54,17,3.0,1558640518
2573,9050846,54,18,4.5,1458261285
2574,9050847,54,20,3.5,1398678490
2575,9050848,54,21,5.0,1398642989
2576,9050855,54,22,3.0,1565762918
2577,9050881,54,23,3.0,1467483791
2578,9050893,54,24,3.5,1670743264
2579,9050983,54,25,3.5,1398643014
2580,9050987,54,26,4.0,1398643000
2581,9050988,54,27,3.0,1439593646
2582,9050989,54,28,4.5,1398642931
2583,9050997,54,29,3.5,1398643697
2584,9051014,54,30,4.0,1439243032
2585,9051029,54,31,3.5,1553535054
2586,9051032,54,32,4.0,1398644210
2587,9051041,54,33,3.5,1398643570
2588,9051094,54,34,4.0,1398973145
2589,9051127,54,35,3.5,1430091907
2590,9051227,54,36,3.0,1565421408
2591,9051382,54,37,4.5,1398642962
2592,9051435,54,38,3.0,1398643291
2593,9051455,54,39,3.5,1401209737
2594,9051482,54,40,3.5,1439593784
2595,9051609,54,41,3.0,1398643852
2596,9051747,54,42,3.5,1428675121
2597,9051764,54,43,3.0,1398644761
2598,9051872,54,44,4.0,1398643084
2599,9051998,54,45,4.5,1398643181
2600,9052075,54,46,4.5,1496093749
2601,9052181,54,47,4.5,1398643058
2602,9052812,54,48,3.5,1398642902
2603,9053026,54,49,3.0,1398643008
2604,9099970,55,0,4.5,1148833449
2605,9099993,55,1,4.5,1111463106
2606,9100000,55,2,4.5,1111526572
2607,9100001,55,3,4.5,1111460402
2608,9100031,55,4,4.0,1111459266
2609,9100045,55,5,3.5,1111459198
2610,9100109,55,6,5.0,1111459273
2611,9100127,55,7,4.5,1111458990
2612,9100137,55,8,4.5,1111459228
2613,9100153,55,9,4.0,1111459053
2614,9100158,55,10,4.0,1111526598
2615,9100166,55,11,4.5,1111463129
2616,9100168,55,12,3.5,1111459296
2617,9100203,55,13,4.5,1111459119
2618,9100216,55,14,4.0,1111459088
2619,9100244,55,15,4.0,1179112711
2620,9100254,55,16,4.0,1111630880
2621,9100275,55,17,4.0,1138574029
2622,9100276,55,18,4.5,1111459323
2623,9100277,55,19,4.0,1111459173
2624,9100278,55,20,4.5,1111459123
2625,9100279,55,21,4.5,1111459019
2626,9100287,55,22,4.5,1111458660
2627,9100341,55,23,4.0,1111459350
2628,9100366,55,24,4.5,1111460596
2629,9100520,55,25,4.0,1111603450
2630,9100544,55,26,5.0,1111463037
2631,9100545,55,27,4.0,1111705050
2632,9100546,55,28,5.0,1111460331
2633,9100557,55,29,4.5,1111462984
2634,9100582,55,30,4.5,1139608100
2635,9100604,55,31,4.5,1111630407
2636,9100609,55,32,4.0,1111526635
2637,9100628,55,33,4.5,1111542167
2638,9100752,55,34,4.0,1111610879
2639,9100813,55,35,4.0,1111518783
2640,9100949,55,36,4.5,1111526998
2641,9101211,55,37,5.0,1111462880
2642,9101289,55,38,4.5,1111461820
2643,9101334,55,39,4.5,1111460113
2644,9101386,55,40,4.5,1111610745
2645,9101669,55,41,4.0,1111518595
2646,9101951,55,42,4.5,1111521043
2647,9101982,55,43,3.5,1211376653
2648,9102246,55,44,2.5,1111458186
2649,9102545,55,45,3.5,1111610691
2650,9102749,55,46,3.0,1112753525
2651,9102976,55,47,2.5,1111603307
2652,9104308,55,48,4.0,1224364189
2653,9104628,55,49,4.0,1279496169
2654,9146819,56,0,4.0,974771197
2655,9146829,56,1,3.0,1036392064
2656,9146833,56,2,4.0,974871073
2657,9146836,56,3,3.0,1022482432
2658,9146866,56,5,3.5,1152740555
2659,9146905,56,6,2.5,1458969369
2660,9146914,56,7,4.0,974788750
2661,9146924,56,8,2.5,1058339159
2662,9146937,56,10,2.0,1035778002
2663,9146962,56,14,2.0,1162763277
2664,9146981,56,15,5.0,1134160767
2665,9146987,56,16,3.5,1054409763
2666,9147002,56,18,3.0,1331163398
2667,9147003,56,21,4.0,974788235
2668,9147008,56,22,4.0,974869199
2669,9147061,56,24,4.0,1491025906
2670,9147133,56,26,3.0,1527115572
2671,9147134,56,27,3.5,1054410309
2672,9147135,56,28,3.0,1058338789
2673,9147143,56,29,3.0,1527214865
2674,9147161,56,30,2.5,1054410767
2675,9147180,56,32,3.0,1559449778
2676,9147189,56,33,2.5,1058339728
2677,9147273,56,34,2.0,1036392273
2678,9147313,56,35,3.0,1458430450
2679,9147402,56,36,4.0,1152667468
2680,9147534,56,37,4.0,1128556518
2681,9147596,56,38,2.5,1054411427
2682,9147617,56,39,3.5,1054410264
2683,9147644,56,40,3.5,1200778554
2684,9147801,56,41,3.0,997241746
2685,9147964,56,42,5.0,1020062880
2686,9147987,56,43,3.0,1024546988
2687,9148156,56,44,3.0,1054407638
2688,9148415,56,46,3.0,1508296317
2689,9149297,56,48,3.0,1227748579
2690,9149661,56,49,3.5,1322694053
2691,9177788,57,0,4.0,1421500544
2692,9177809,57,1,4.5,1430524521
2693,9177818,57,2,2.0,1421500855
2694,9177819,57,3,5.0,1421500844
2695,9177838,57,4,5.0,1421500472
2696,9177846,57,5,4.5,1421500902
2697,9177894,57,6,3.5,1421500421
2698,9177909,57,7,5.0,1421500848
2699,9177916,57,8,5.0,1421500845
2700,9177935,57,9,5.0,1421500864
2701,9177938,57,10,3.0,1421501105
2702,9177945,57,11,4.0,1453943464
2703,9177948,57,12,4.0,1421500744
2704,9177977,57,13,4.5,1421500478
2705,9177986,57,14,4.5,1421500645
2706,9178010,57,15,5.0,1421500400
2707,9178020,57,16,5.0,1421500919
2708,9178033,57,18,4.5,1421500475
2709,9178034,57,19,4.0,1421502745
2710,9178035,57,20,4.0,1453947094
2711,9178036,57,21,5.0,1421500493
2712,9178041,57,22,3.0,1421502634
2713,9178079,57,23,4.0,1421503156
2714,9178101,57,24,4.0,1421500851
2715,9178188,57,25,3.0,1421500934
2716,9178198,57,26,4.0,1421500419
2717,9178199,57,27,5.0,1421502113
2718,9178200,57,28,4.5,1421500424
2719,9178209,57,29,4.0,1421500461
2720,9178233,57,30,4.5,1421500497
2721,9178251,57,31,4.0,1421501076
2722,9178255,57,32,4.0,1421500982
2723,9178268,57,33,4.5,1421500437
2724,9178374,57,34,4.5,1421501240
2725,9178421,57,35,5.0,1421500862
2726,9178523,57,36,4.5,1421500468
2727,9178750,57,37,4.5,1421500399
2728,9178812,57,38,5.0,1421500866
2729,9178840,57,39,5.0,1421502603
2730,9178873,57,40,4.0,1421500853
2731,9179084,57,41,4.0,1421500485
2732,9179284,57,42,3.5,1421501100
2733,9179305,57,43,4.0,1421500541
2734,9179497,57,44,4.5,1421500446
2735,9179708,57,45,4.0,1421500440
2736,9179791,57,46,4.0,1421500589
2737,9179937,57,47,4.5,1421500409
2738,9180649,57,48,5.0,1421500411
2739,9180902,57,49,4.0,1421500487
2740,9193407,58,0,5.0,976932728
2741,9193427,58,1,4.5,1349723534
2742,9193434,58,2,5.0,1232823624
2743,9193458,58,5,4.5,1281203006
2744,9193497,58,6,5.0,974840718
2745,9193512,58,7,5.0,1041386108
2746,9193522,58,8,4.0,975085579
2747,9193542,58,9,2.5,1335207145
2748,9193545,58,10,4.0,1281723621
2749,9193553,58,11,4.5,1199062572
2750,9193555,58,12,4.0,1232823585
2751,9193578,58,13,4.0,1251487369
2752,9193587,58,14,4.0,1359751847
2753,9193604,58,15,5.0,975085468
2754,9193613,58,16,5.0,1056654611
2755,9193627,58,17,4.0,974840474
2756,9193628,58,18,5.0,974761946
2757,9193629,58,20,4.5,1173555225
2758,9193630,58,21,5.0,1060629115
2759,9193637,58,22,5.0,975085398
2760,9193670,58,23,2.0,1260589065
2761,9193686,58,24,5.0,1008122628
2762,9193795,58,25,4.0,1336519569
2763,9193809,58,26,5.0,976932352
2764,9193810,58,28,5.0,1159551136
2765,9193817,58,29,4.0,1334945586
2766,9193832,58,30,5.0,1197232353
2767,9193848,58,31,4.0,1281203435
2768,9193852,58,32,4.5,1232823617
2769,9193864,58,33,4.0,1336420918
2770,9193933,58,34,3.0,974840390
2771,9194079,58,36,4.0,1359752019
2772,9194264,58,37,3.5,1370809230
2773,9194323,58,38,4.0,1281201901
2774,9194349,58,39,4.5,1281201882
2775,9194379,58,40,4.0,1084817344
2776,9194551,58,41,3.0,1279827528
2777,9194732,58,43,3.0,1224986510
2778,9194856,58,44,5.0,1028655454
2779,9195021,58,45,5.0,1041122210
2780,9195102,58,46,3.5,1181612267
2781,9195233,58,47,5.0,1072035494
2782,9195880,58,48,4.0,1232823090
2783,9196084,58,49,3.0,1301772163
2784,9211197,59,0,4.5,1568118142
2785,9211208,59,1,4.5,1568118142
2786,9211211,59,2,4.5,1568118142
2787,9211212,59,3,5.0,1568118142
2788,9211219,59,4,4.0,1568118141
2789,9211223,59,5,3.5,1568118141
2790,9211243,59,6,4.0,1568118193
2791,9211247,59,7,5.0,1568118141
2792,9211251,59,8,5.0,1568118141
2793,9211258,59,9,4.0,1568118141
2794,9211260,59,10,4.5,1568118141
2795,9211264,59,11,4.0,1568118141
2796,9211266,59,12,4.0,1568118141
2797,9211274,59,13,4.0,1568118139
2798,9211279,59,14,4.0,1568118140
2799,9211285,59,15,4.5,1568118140
2800,9211293,59,17,4.0,1568118139
2801,9211294,59,18,4.5,1568118138
2802,9211295,59,20,4.0,1568118199
2803,9211296,59,21,4.5,1568118138
2804,9211297,59,22,4.5,1568118143
2805,9211308,59,23,4.0,1568118143
2806,9211321,59,24,4.5,1568118192
2807,9211341,59,26,4.0,1568118195
2808,9211342,59,27,4.5,1568118198
2809,9211343,59,28,5.0,1568118196
2810,9211345,59,29,4.0,1568118197
2811,9211352,59,30,4.0,1568118197
2812,9211359,59,31,5.0,1568118139
2813,9211361,59,32,5.0,1568118197
2814,9211362,59,33,3.5,1568118200
2815,9211394,59,34,3.5,1568118144
2816,9211428,59,35,4.0,1568118144
2817,9211496,59,36,4.0,1568118146
2818,9211579,59,37,4.0,1568118148
2819,9211617,59,38,4.0,1568118155
2820,9211631,59,39,4.0,1568118155
2821,9211640,59,40,4.0,1568118149
2822,9211706,59,41,4.0,1568118156
2823,9211797,59,42,4.0,1568118160
2824,9211810,59,43,4.0,1568118147
2825,9211898,59,44,4.0,1568118145
2826,9212018,59,45,4.0,1568118155
2827,9212081,59,46,4.5,1568118172
2828,9212167,59,47,4.0,1568118155
2829,9212782,59,48,4.0,1568118186
2830,9213122,59,49,4.0,1568118149
2831,9233584,60,0,3.5,1053173138
2832,9233593,60,1,4.0,981314489
2833,9233598,60,2,4.0,978953596
2834,9233599,60,3,4.0,981314122
2835,9233609,60,5,4.0,1149297271
2836,9233633,60,6,3.0,1490322595
2837,9233642,60,7,5.0,981314122
2838,9233646,60,8,5.0,1149387505
2839,9233655,60,9,2.0,986694882
2840,9233664,60,11,2.0,974810837
2841,9233665,60,12,3.0,1313414054
2842,9233676,60,13,4.0,1023200826
2843,9233681,60,14,3.0,978953638
2844,9233693,60,15,5.0,974809897
2845,9233700,60,16,3.5,1198816303
2846,9233709,60,19,3.0,1022958550
2847,9233710,60,20,1.0,981313125
2848,9233711,60,21,5.0,974778314
2849,9233717,60,22,5.0,974778259
2850,9233734,60,23,3.5,1076209233
2851,9233744,60,24,4.0,1022958954
2852,9233849,60,25,5.0,1493343598
2853,9233875,60,26,2.5,1053173114
2854,9233876,60,28,2.0,981312829
2855,9233885,60,29,2.5,1053173111
2856,9233926,60,31,5.0,974780741
2857,9233931,60,32,3.5,1053172545
2858,9234011,60,34,2.0,986695422
2859,9234039,60,35,3.0,974778291
2860,9234238,60,37,3.5,1053171807
2861,9234297,60,38,4.0,981314171
2862,9234318,60,39,5.0,974778291
2863,9234354,60,40,3.5,1053171724
2864,9234537,60,41,3.0,1053171122
2865,9234677,60,42,4.5,1053172227
2866,9234695,60,43,3.0,1072634099
2867,9234826,60,44,2.5,1053173397
2868,9235026,60,46,3.0,1060913082
2869,9235805,60,48,2.5,1217953600
2870,9235974,60,49,4.0,1279982532
2871,9530488,61,1,4.0,1026954074
2872,9530497,61,2,4.0,1026954671
2873,9530498,61,3,5.0,1027198049
2874,9530527,61,4,4.0,1026954196
2875,9530545,61,5,5.0,1026954196
2876,9530615,61,6,5.0,1026765729
2877,9530639,61,7,5.0,1026953529
2878,9530652,61,8,3.0,1026953614
2879,9530677,61,9,3.0,1026954960
2880,9530691,61,11,5.0,1027198703
2881,9530692,61,12,3.0,1027199721
2882,9530729,61,13,4.0,1026954609
2883,9530745,61,14,5.0,1027199160
2884,9530777,61,15,5.0,1026953529
2885,9530788,61,16,3.0,1026866036
2886,9530806,61,17,4.0,1026954671
2887,9530807,61,18,4.0,1026954368
2888,9530808,61,19,5.0,1026954074
2889,9530809,61,20,3.0,1026866886
2890,9530810,61,21,5.0,1026953682
2891,9530821,61,22,5.0,1027198049
2892,9530881,61,23,4.0,1026427451
2893,9530908,61,24,5.0,1026426690
2894,9531100,61,25,5.0,1026765692
2895,9531125,61,26,5.0,1026866065
2896,9531126,61,27,3.0,1026866533
2897,9531127,61,28,5.0,1026865982
2898,9531138,61,29,5.0,1026426666
2899,9531162,61,30,3.0,1026866094
2900,9531183,61,31,4.0,1026953900
2901,9531188,61,32,5.0,1026866121
2902,9531205,61,33,4.0,1026866629
2903,9531353,61,34,4.0,1026427323
2904,9531428,61,35,3.0,1026954227
2905,9531596,61,36,5.0,1026953842
2906,9531926,61,37,5.0,1026954227
2907,9532042,61,38,5.0,1026953682
2908,9532098,61,39,5.0,1027644836
2909,9532167,61,40,4.0,1026953953
2910,9532540,61,41,4.0,1026615839
2911,9532888,61,42,5.0,1026427134
2912,9532928,61,43,5.0,1026615503
2913,9533289,61,44,5.0,1028250329
2914,9533611,61,45,5.0,1043717848
2915,9621503,62,0,4.0,1195269851
2916,9621521,62,1,4.0,1195269512
2917,9621527,62,2,4.5,1195269502
2918,9621528,62,3,5.0,1195269205
2919,9621549,62,4,4.5,1195269784
2920,9621562,62,5,3.5,1195269834
2921,9621606,62,6,4.0,1195269777
2922,9621614,62,7,4.5,1195269756
2923,9621620,62,8,5.0,1195269202
2924,9621636,62,9,4.0,1195269759
2925,9621640,62,10,3.5,1245653244
2926,9621648,62,11,4.0,1195269888
2927,9621650,62,12,3.0,1195269857
2928,9621676,62,13,3.5,1195269773
2929,9621683,62,14,3.5,1195269769
2930,9621702,62,15,4.5,1195269876
2931,9621710,62,16,3.5,1195270199
2932,9621724,62,18,4.0,1195269841
2933,9621725,62,19,4.0,1195269837
2934,9621726,62,20,3.5,1195269788
2935,9621727,62,21,4.0,1195269763
2936,9621733,62,22,4.5,1195269884
2937,9621766,62,23,2.5,1195269855
2938,9621785,62,24,5.0,1195269208
2939,9621846,62,25,4.5,1195270155
2940,9621859,62,26,4.5,1195269892
2941,9621860,62,27,4.0,1195270075
2942,9621861,62,28,4.0,1195269907
2943,9621870,62,29,3.5,1195269874
2944,9621890,62,30,3.5,1195271574
